repo,BIC_sha,bug0_types,BFC_sha,bug1_types
glfw/glfw,2c204ab52ecaa51bfd32b777aef715dae937f009,Null pointer dereference,fd7e737216dfdcecd4522b7d8c8dd2439d3dac3b,logical bug
fontforge/fontforge,36554a668c7cf3445a5e9eae0cffb675d20395e4,Memory leak,a18865e9a215639ce1e7e229387dac87c87c5002,Use after free
sparklemotion/nokogiri,2675a7527c,Memory leak,3146e4dfe3dd105826ac993e017b930856010356,Use after free
mozilla/mozjpeg,9120a247436e84c0b4eea828cb11e8f665fcde30,Null pointer dereference,a405519e961aeee3096f7bff45be6330dfa054b8,build failure
mozilla/mozjpeg,a09ba29a55b9a43d346421210d94370065eeaf53,Integer overflow,c743009717878cb22a5434c798dae5d3879d6ca2,build failure
libusb/libusb,05b0b55b,Memory leak,fc9962027f2c4f22f2c5e7853d737ef89aa5b6a3,Null pointer dereference
haproxy/haproxy,2462e5bcc,Memory leak,9d4a44e7137fba2c7ca2823174ba1168290a1c3b,Memory leak
tianocore/edk2,684db6da64bc7b5faee4e1174e801c245f563b5c,Buffer overflow,ade71c52a49d659b20c0b433fb11ddb4f4f543c4,logical bug
tianocore/edk2,d7a09cb86a0416c099fa3a9e0fbe2c8f399b28de,Integer overflow,f1f8ce6de780ac03abdd5655560890f0b5989a41,build failure
gluster/glusterfs,70e6ee2,Buffer overflow,759ec2877c5d044af0f2739cd543fbbbb0c26c00,Use after free
gluster/glusterfs,2ca6441,Memory leak,63ad603542044e473118d33bcc02f121c86beaa7,Use after free
stephane/libmodbus,83c34102,Buffer overflow,0c131f83302dd7ef41dee58a6a1d7a120f544a82,logical bug
xemu-project/xemu,fb6d1bbd246c7a57ef53d3847ef225cd1349d602,Buffer overflow,8a8f5840082eb65d140ccfe7b128c92390cce1c3,build failure
gpac/gpac,94cf5b14,Buffer overflow,b22e3409c6741e75373952396c642ed046bff6b6,logical bug
gpac/gpac,7bb1b4a4,Double free,d003a572d57940460eb0bffbdbb824b59d4ddac9,Memory leak
gpac/gpac,b8f8b202,Null pointer dereference,78a8795859c9b86f34d24a839bd742f121234511,logical bug
gpac/gpac,ebfa346e,Null pointer dereference,4319318d40064fb5402b4e97316d389ab75acb1f,logical bug
gpac/gpac,6426ef84,Memory leak,a89d242108f7abf6d099cf983f0fd422ac461cd6,Double free
asterisk/asterisk,776a14386a55b5425c7e9617eff8af8b45427144,Memory leak,0b588778c0d2400e53e7dff6a3a270579acd51d6,Null pointer dereference
asterisk/asterisk,0b6410c4f8,Memory leak,39d3e1ef6e4ab4a5fd64418a01bd1a3cedef699e,Double free
angband/angband,d8518ad36119589cd966e18615881fcec0be1300,Use after free,0a0a1972b4a4eb7ec154c0ffe607ad286b68af4c,logical bug
profanity-im/profanity,b6bb50ceb28250317351fd5115e3f187f0c56fba,Use after free,88d383b052cb7f6e8afcd15dc8043bb683f8a687,Double free
projectacrn/acrn-hypervisor,977da8f08,Null pointer dereference,a5ab8d567a72bcf1d67d92392ffc2aa40d8bc2a5,logical bug
eclipse-cyclonedds/cyclonedds,d16264fd82,Memory leak,5d53e740296873b2a70ee62536b2fe513526678c,logical bug
HerculesWS/Hercules,0eca88efc69becc591428fbb6b9fddd9237afd3d,Double free,ea17b73a2b8cd0438317f1afb62e929abc73bc4f,logical bug
OSGeo/grass,bf53e3a3608f7fddcea15190b86d3c232a2518fd,Memory leak,9ee21ec1c83b0e70a0971d569187972cb6c068cf,Memory leak
bluez/bluez,caa5835cd805e9771cddef35906a31cce0232dde,Memory leak,c9a87056d733bc23279b30243f03923e53153a94,Double free
samtools/bcftools,12a6617a0b571c1a8b9903a9f75975a232c1257c,Buffer overflow,9bfaa6dfec44e328951ddd76eca142d6036f68f7,logical bug
pmodels/mpich,f7470a15,Null pointer dereference,e0fd81a2bbd2bc00c4d4ff55c9035c2bf33a3c7a,Memory leak
kamailio/kamailio,cf8d6066afc102d5904dddec0275079885f0ead1,Memory leak,c73a7eab210c7806c9d5fadacac1d3acc0ad6580,Double free
curl/curl,3a6fe0c,Null pointer dereference,6e241bbf1dd7bce1ffc2ec65ff48205769a6b95f,Memory leak
curl/curl,52db54869e6,Integer overflow,f859b05c6686b2c5a41fd7805f164229b3c6d7c8,logical bug
libvirt/libvirt,5fa3d775a9f8cdb3423373eb084219aaf778df11,Memory leak,15fd90b6411e0598dd820b33bbda8d4379da8693,Use of uninitialized value
ClusterLabs/pacemaker,037c8ece42dabc55f9ce19dc4b4c807ff70a7c9b,Null pointer dereference,def2df2d4981ed941e64650f2a6ab0af5527032c,logical bug
ClusterLabs/pacemaker,755fb18b,Null pointer dereference,c51f5d768c3f7eba600b9b78cbddb0447523fd20,Memory leak
ClusterLabs/pacemaker,c29102d,Use after free,9af4d96307bf0fc993520e2db7a70ee48d7c10ae,Use after free
bminor/binutils-gdb,f9582a22dba7,Use after free,0a3249820f6a3ac9690bfb5c730d7c921ae0bfea,logical bug
mruby/mruby,714e8a57af690805b3edcffdffc42729833bc50a,Buffer overflow,b84bca666fdc4fe94286b49b6f6b9a64e4c3a534,Buffer overflow
mruby/mruby,23783a44300a39efbbc312a6ca22fe61d94db857,Null pointer dereference,8294ce9fd458a0a1acf8fcdcb6161b4a020866ad,Use of uninitialized value
mruby/mruby,42d23084b72541b74e9f4cc279afc5f89f89d4e1,Null pointer dereference,c32cac6e59a899497c603025b74fcfd316282f36,Use after free
mruby/mruby,e61a2881a7c9adc895416fdd409e7362130198d3,Buffer overflow,abcad36bae43f2c7cb8c2b1753dc94ab4cf25366,Buffer overflow
libarchive/libarchive,d9a8da4d9c89d0048fd46ad62d210ec9ec6e8d9c,Integer overflow,c9267d665c30fa78023bd70b8e9c6f02450777e2,Use after free
libarchive/libarchive,5405343bfd53830b3d018b2d982845de851aba5c,Integer overflow,39736c43bd7374beedb372aa300ecf36c9fc4733,Buffer overflow
libarchive/libarchive,52efa50c69653029687bfc545703b7340b7a51e2,Use after free,1271f775dc917798ad7d03c3b3bd66bacad03603,Null pointer dereference
opensips,90aa25e64f36b22fbcae9aae910257b43f81641f,Buffer overflow,51b908f8fde0aa2eac8dbcfff319281625d6f3f2,Buffer overflow
OpenSC,6085994384a7171c5c68f6718d9db10ed77c5af1,Memory leak,50f0985f6343eeac4044661d56807ee9286db42c,Buffer overflow
libgd,118fc7098bca6c24b2425b98f123de08896b7510,Buffer overflow,ba14dec6efe9d87fe80fa1d7bd3d5b0583e1320e,Buffer overflow
radare2,eb7deb281df54771fb8ecf5890dc325a7d22d3e2,Buffer overflow,533da1306534ece22d67eaa3c32e46b717cd9199,logical bug
radare2,917fcda0ad78ff0f444e9807838b1e4b86349cd0,Memory leak,5d65cbe1f7d677a22c0fca593dcae1aebf8cf35b,Use after free
leptonica,8fc49016cf44ecbbab28979442e2781bd064584e,Devide by zero,f301010cd4495a11d96504642737a85c386e6618,Null pointer dereference
libxml2,1fbcf4098ba2aefe241de8d7ceb229b995d8daec,Buffer overflow,664f881008f40356c0502c8cc154e17e3c80e353,Use after free
coreutils,2e636af1ef3f6a5ef872bdd2297dd25198c69395,Buffer overflow,ec48beadfa0ae1216788eaf6bf558ee2013eac18,logical bug
grep,401d81946e98f70ed135f57522f58eeeff54cdb2,Memory leak,54d55bba41f2ff31682fe6523ef6f49b37a0e20f,Null pointer dereference
libtiff,07d79fcac2ead271b60e32aeb80f7b4f3be9ac8c,Buffer overflow,82a7fbb1fa7228499ffeb3a57a1d106a9626d57c,Buffer overflow